pc_time_s,time_s,roll_heading,roll_velocity,roll_accel_est,pid,ff,motor_cmd,p,i,d,ff_gain
1776020669.5552886,78.131,-122.577057,7.3e-05,-0.14021,-0.000729,0.0,-0.000729,0.0,0.0,10.0,0.0
1776020669.5757215,78.151,-122.577232,-0.00083,0.13232,0.008301,0.0,0.008301,0.0,0.0,10.0,0.0
1776020669.5957403,78.171,-122.577148,0.000364,0.006398,-0.003641,0.0,-0.003641,0.0,0.0,10.0,0.0
1776020669.6165266,78.191,-122.57753,-0.000244,0.054596,0.002441,0.0,0.002441,0.0,0.0,10.0,0.0
1776020669.6353734,78.211,-122.576782,-0.000299,-0.017196,0.002994,0.0,0.002994,0.0,0.0,10.0,0.0
1776020669.6557593,78.231,-122.57618,-0.000751,0.018179,0.007511,0.0,0.007511,0.0,0.0,10.0,0.0
1776020669.6758225,78.251,-122.577042,-0.000796,0.055828,0.007963,0.0,0.007963,0.0,0.0,10.0,0.0
1776020669.6960056,78.271,-122.576042,-0.000771,0.100726,0.007712,0.0,0.007712,0.0,0.0,10.0,0.0
1776020669.715695,78.291,-122.576874,-0.000305,0.148758,0.00305,0.0,0.00305,0.0,0.0,10.0,0.0
1776020669.7358782,78.311,-122.575302,-0.000953,0.109282,0.009526,0.0,0.009526,0.0,0.0,10.0,0.0
1776020669.7557411,78.331,-122.576454,-0.000545,0.058452,0.005446,0.0,0.005446,0.0,0.0,10.0,0.0
1776020669.7760928,78.351,-122.574715,0.000454,-0.07901,-0.004543,0.0,-0.004543,0.0,0.0,10.0,0.0
1776020669.7962286,78.371,-122.575363,0.000147,-0.126758,-0.001471,0.0,-0.001471,0.0,0.0,10.0,0.0
1776020669.815743,78.391,-122.573242,-5.9e-05,-0.142039,0.000588,0.0,0.000588,0.0,0.0,10.0,0.0
1776020669.8357391,78.411,-122.573433,1e-06,-0.183538,-5e-06,0.0,-5e-06,0.0,0.0,10.0,0.0
1776020669.8562274,78.431,-122.57222,0.000531,-0.187815,-0.005313,0.0,-0.005313,0.0,0.0,10.0,0.0
1776020669.8757362,78.451,-122.573326,0.000228,-0.102575,-0.002278,0.0,-0.002278,0.0,0.0,10.0,0.0
1776020669.8957047,78.471,-122.573418,-0.000432,0.139734,0.00432,0.0,0.00432,0.0,0.0,10.0,0.0
1776020669.9158888,78.491,-122.571861,0.00076,-0.019114,-0.007595,0.0,-0.007595,0.0,0.0,10.0,0.0
1776020669.9361136,78.511,-122.572121,-0.000791,0.181329,0.007909,0.0,0.007909,0.0,0.0,10.0,0.0
1776020669.955727,78.531,-122.571411,-0.000355,0.200353,0.003554,0.0,0.003554,0.0,0.0,10.0,0.0
1776020669.975804,78.551,-122.571754,5.1e-05,0.039321,-0.000514,0.0,-0.000514,0.0,0.0,10.0,0.0
1776020669.9971128,78.571,-122.572243,-0.001449,0.364803,0.014487,0.0,0.014487,0.0,0.0,10.0,0.0
1776020670.0151854,78.591,-122.573639,-0.000537,0.171197,0.005373,0.0,0.005373,0.0,0.0,10.0,0.0
1776020670.0352795,78.611,-122.572998,-0.001055,0.104327,0.010545,0.0,0.010545,0.0,0.0,10.0,0.0
1776020670.0556037,78.631,-122.573418,0.000121,-0.145256,-0.00121,0.0,-0.00121,0.0,0.0,10.0,0.0
1776020670.0762901,78.651,-122.571167,-0.000266,-0.061843,0.00266,0.0,0.00266,0.0,0.0,10.0,0.0
1776020670.0954046,78.671,-122.572899,-0.000327,-0.063191,0.003275,0.0,0.003275,0.0,0.0,10.0,0.0
1776020670.115326,78.691,-122.570076,0.000216,-0.153349,-0.002158,0.0,-0.002158,0.0,0.0,10.0,0.0
1776020670.1357832,78.711,-122.570869,-0.000333,0.051754,0.003328,0.0,0.003328,0.0,0.0,10.0,0.0
1776020670.1562765,78.731,-122.57074,0.00043,0.016745,-0.004296,0.0,-0.004296,0.0,0.0,10.0,0.0
1776020670.1754057,78.751,-122.57151,0.000303,-0.022449,-0.00303,0.0,-0.00303,0.0,0.0,10.0,0.0
1776020670.19573,78.771,-122.571617,0.000714,-0.2429,-0.007138,0.0,-0.007138,0.0,0.0,10.0,0.0
1776020670.215843,78.791,-122.572357,-0.000305,0.103716,0.003054,0.0,0.003054,0.0,0.0,10.0,0.0
1776020670.23816,78.811,-122.572113,-0.000425,0.164528,0.00425,0.0,0.00425,0.0,0.0,10.0,0.0
1776020670.2561643,78.831,-122.571548,5.1e-05,0.092466,-0.000509,0.0,-0.000509,0.0,0.0,10.0,0.0
1776020670.276138,78.851,-122.569992,0.000582,-0.025039,-0.005821,0.0,-0.005821,0.0,0.0,10.0,0.0
1776020670.2954643,78.871,-122.569107,-5e-05,-0.008494,0.000503,0.0,0.000503,0.0,0.0,10.0,0.0
1776020670.3157873,78.891,-122.569336,0.000786,-0.177422,-0.007859,0.0,-0.007859,0.0,0.0,10.0,0.0
1776020670.3358011,78.911,-122.566917,-0.00014,-0.108642,0.001403,0.0,0.001403,0.0,0.0,10.0,0.0
1776020670.3551412,78.931,-122.566757,-0.000243,0.012907,0.002432,0.0,0.002432,0.0,0.0,10.0,0.0
1776020670.3756938,78.951,-122.565086,-0.000893,0.105649,0.008927,0.0,0.008927,0.0,0.0,10.0,0.0
1776020670.3957791,78.971,-122.566483,-0.00039,0.157034,0.003902,0.0,0.003902,0.0,0.0,10.0,0.0
1776020670.4161196,78.991,-122.564392,-0.000418,-0.045256,0.004184,0.0,0.004184,0.0,0.0,10.0,0.0
1776020670.435786,79.011,-122.564827,-0.000373,-0.198073,0.003734,0.0,0.003734,0.0,0.0,10.0,0.0
1776020670.4557385,79.031,-122.56234,-0.000535,-0.061342,0.005346,0.0,0.005346,0.0,0.0,10.0,0.0
1776020670.4759629,79.051,-122.562927,0.000894,-0.191074,-0.008937,0.0,-0.008937,0.0,0.0,10.0,0.0
1776020670.4957614,79.071,-122.561264,0.000751,-0.138655,-0.007514,0.0,-0.007514,0.0,0.0,10.0,0.0
1776020670.51741,79.091,-122.562614,0.000317,-0.084568,-0.003171,0.0,-0.003171,0.0,0.0,10.0,0.0
1776020670.5366027,79.111,-122.562836,-0.000372,0.077799,0.00372,0.0,0.00372,0.0,0.0,10.0,0.0
1776020670.5558095,79.131,-122.563828,0.001653,-0.132976,-0.016526,0.0,-0.016526,0.0,0.0,10.0,0.0
1776020670.5742083,79.151,-122.561348,0.000728,-0.013362,-0.007277,0.0,-0.007277,0.0,0.0,10.0,0.0
1776020670.595225,79.171,-122.560951,9.8e-05,0.192737,-0.000978,0.0,-0.000978,0.0,0.0,10.0,0.0
1776020670.6152048,79.191,-122.558739,0.000114,0.188257,-0.00114,0.0,-0.00114,0.0,0.0,10.0,0.0
1776020670.6357734,79.211,-122.557671,0.000256,0.143741,-0.002563,0.0,-0.002563,0.0,0.0,10.0,0.0
1776020670.6558692,79.231,-122.557381,0.000728,-0.063002,-0.007282,0.0,-0.007282,0.0,0.0,10.0,0.0
1776020670.6759574,79.251,-122.556305,-0.000531,-0.009889,0.005313,0.0,0.005313,0.0,0.0,10.0,0.0
1776020670.695296,79.271,-122.557411,-0.000979,0.186741,0.009785,0.0,0.009785,0.0,0.0,10.0,0.0
1776020670.7149386,79.291,-122.556511,-0.000498,0.059431,0.00498,0.0,0.00498,0.0,0.0,10.0,0.0
1776020670.734908,79.311,-122.557503,-0.000142,0.063,0.001416,0.0,0.001416,0.0,0.0,10.0,0.0
1776020670.7549021,79.331,-122.553802,-0.001287,0.110861,0.012869,0.0,0.012869,0.0,0.0,10.0,0.0
1776020670.7749956,79.351,-122.552383,-1.2e-05,-0.253889,0.000118,0.0,0.000118,0.0,0.0,10.0,0.0
1776020670.7943256,79.371,-122.54818,0.000333,-0.359726,-0.003332,0.0,-0.003332,0.0,0.0,10.0,0.0
1776020670.813862,79.391,-122.545784,0.000218,-0.203989,-0.002177,0.0,-0.002177,0.0,0.0,10.0,0.0
1776020670.8348467,79.411,-122.542999,0.000778,-0.132968,-0.007778,0.0,-0.007778,0.0,0.0,10.0,0.0
1776020670.8549817,79.431,-122.54245,0.000323,-0.038604,-0.003231,0.0,-0.003231,0.0,0.0,10.0,0.0
1776020670.8753147,79.451,-122.541924,0.000715,-0.058785,-0.007147,0.0,-0.007147,0.0,0.0,10.0,0.0
1776020670.8952315,79.471,-122.544487,0.000113,0.06421,-0.001126,0.0,-0.001126,0.0,0.0,10.0,0.0
1776020670.9153624,79.491,-122.54248,0.001827,-0.091632,-0.018268,0.0,-0.018268,0.0,0.0,10.0,0.0
1776020670.936632,79.511,-122.541527,0.000521,0.135149,-0.005208,0.0,-0.005208,0.0,0.0,10.0,0.0
1776020670.9565697,79.531,-122.540115,7.3e-05,0.056613,-0.000727,0.0,-0.000727,0.0,0.0,10.0,0.0
1776020670.9761941,79.551,-122.53904,0.000613,-0.25428,-0.006133,0.0,-0.006133,0.0,0.0,10.0,0.0
1776020670.9961843,79.571,-122.537903,0.000622,-0.121345,-0.006224,0.0,-0.006224,0.0,0.0,10.0,0.0
1776020671.0152667,79.591,-122.534431,0.00034,-0.055608,-0.003397,0.0,-0.003397,0.0,0.0,10.0,0.0
1776020671.0350254,79.611,-122.534081,-0.000669,0.143678,0.006691,0.0,0.006691,0.0,0.0,10.0,0.0
1776020671.0540767,79.631,-122.533356,-0.000826,0.198921,0.008264,0.0,0.008264,0.0,0.0,10.0,0.0
1776020671.0742989,79.651,-122.532974,-0.000331,0.222702,0.003311,0.0,0.003311,0.0,0.0,10.0,0.0
1776020671.0946598,79.671,-122.531563,-0.001033,0.349422,0.010326,0.0,0.010326,0.0,0.0,10.0,0.0
1776020671.1146717,79.691,-122.531143,-0.000363,0.213499,0.003626,0.0,0.003626,0.0,0.0,10.0,0.0
1776020671.1359844,79.711,-122.52774,0.000498,-0.238311,-0.004984,0.0,-0.004984,0.0,0.0,10.0,0.0
1776020671.1556714,79.731,-122.530197,0.000431,-0.23888,-0.004313,0.0,-0.004313,0.0,0.0,10.0,0.0
1776020671.1753194,79.751,-122.530228,0.000322,-0.145645,-0.003217,0.0,-0.003217,0.0,0.0,10.0,0.0
1776020671.1958559,79.771,-122.531487,0.000273,-0.000447,-0.002729,0.0,-0.002729,0.0,0.0,10.0,0.0
1776020671.2145972,79.791,-122.528328,0.000185,0.045254,-0.001848,0.0,-0.001848,0.0,0.0,10.0,0.0
1776020671.233799,79.811,-122.528549,0.000484,0.181251,-0.004839,0.0,-0.004839,0.0,0.0,10.0,0.0
1776020671.2534964,79.831,-122.527756,0.000499,-0.005651,-0.004989,0.0,-0.004989,0.0,0.0,10.0,0.0
1776020671.2749257,79.851,-122.529694,0.000636,-0.14335,-0.006363,0.0,-0.006363,0.0,0.0,10.0,0.0
1776020671.295223,79.871,-122.528435,-0.000464,-0.055907,0.004641,0.0,0.004641,0.0,0.0,10.0,0.0
1776020671.3157318,79.891,-122.526962,-0.000248,0.074102,0.002476,0.0,0.002476,0.0,0.0,10.0,0.0
1776020671.3357532,79.911,-122.525032,0.000582,0.015864,-0.005815,0.0,-0.005815,0.0,0.0,10.0,0.0
1776020671.3566167,79.931,-122.524529,-0.000147,-0.038335,0.001467,0.0,0.001467,0.0,0.0,10.0,0.0
1776020671.3751583,79.951,-122.524628,-0.000412,0.002299,0.004122,0.0,0.004122,0.0,0.0,10.0,0.0
1776020671.39558,79.971,-122.521591,-0.000144,0.00213,0.001445,0.0,0.001445,0.0,0.0,10.0,0.0
1776020671.4157083,79.991,-122.520813,-0.000566,0.122416,0.005659,0.0,0.005659,0.0,0.0,10.0,0.0
1776020671.436153,80.011,-122.519135,0.000271,0.002057,-0.002706,0.0,-0.002706,0.0,0.0,10.0,0.0
1776020671.455769,80.031,-122.518723,-0.000156,-0.176632,0.001565,0.0,0.001565,0.0,0.0,10.0,0.0
1776020671.4756832,80.051,-122.517509,-0.000434,0.013961,0.004339,0.0,0.004339,0.0,0.0,10.0,0.0
1776020671.49585,80.071,-122.518959,-0.000103,-0.062261,0.001027,0.0,0.001027,0.0,0.0,10.0,0.0
1776020671.5164938,80.091,-122.516823,0.000627,-0.114759,-0.006271,0.0,-0.006271,0.0,0.0,10.0,0.0
1776020671.535509,80.111,-122.518494,0.000282,-0.05853,-0.002825,0.0,-0.002825,0.0,0.0,10.0,0.0
1776020671.5557585,80.131,-122.517082,0.000129,0.040533,-0.001294,0.0,-0.001294,0.0,0.0,10.0,0.0
1776020671.575899,80.151,-122.514793,0.001274,-0.176664,-0.012744,0.0,-0.012744,0.0,0.0,10.0,0.0
1776020671.5954733,80.171,-122.513435,0.001368,-0.373156,-0.013675,0.0,-0.013675,0.0,0.0,10.0,0.0
1776020671.6156938,80.191,-122.51416,0.001017,-0.34207,-0.010166,0.0,-0.010166,0.0,0.0,10.0,0.0
1776020671.636101,80.211,-122.512909,0.000961,-0.191418,-0.009607,0.0,-0.009607,0.0,0.0,10.0,0.0
1776020671.6554925,80.231,-122.514694,0.000356,-0.090533,-0.003558,0.0,-0.003558,0.0,0.0,10.0,0.0
1776020671.6756783,80.251,-122.514214,0.000795,-0.068938,-0.007951,0.0,-0.007951,0.0,0.0,10.0,0.0
1776020671.695845,80.271,-122.51255,0.000376,-0.003415,-0.00376,0.0,-0.00376,0.0,0.0,10.0,0.0
1776020671.7159908,80.291,-122.511551,0.000498,0.223331,-0.004978,0.0,-0.004978,0.0,0.0,10.0,0.0
1776020671.7357175,80.311,-122.51017,0.000344,0.01529,-0.003441,0.0,-0.003441,0.0,0.0,10.0,0.0
1776020671.7556758,80.331,-122.510025,-0.000505,0.147614,0.005048,0.0,0.005048,0.0,0.0,10.0,0.0
1776020671.7757022,80.351,-122.509773,2.6e-05,0.052904,-0.00026,0.0,-0.00026,0.0,0.0,10.0,0.0
1776020671.7970948,80.371,-122.51049,0.000736,-0.193547,-0.007359,0.0,-0.007359,0.0,0.0,10.0,0.0
1776020671.815873,80.391,-122.507629,-0.001079,0.069752,0.010792,0.0,0.010792,0.0,0.0,10.0,0.0
1776020671.8357558,80.411,-122.507484,0.00032,0.025948,-0.003196,0.0,-0.003196,0.0,0.0,10.0,0.0
1776020671.8557355,80.431,-122.505341,-0.000176,0.081273,0.001762,0.0,0.001762,0.0,0.0,10.0,0.0
1776020671.8762712,80.451,-122.503929,0.000587,-0.122603,-0.00587,0.0,-0.00587,0.0,0.0,10.0,0.0
1776020671.895433,80.471,-122.502838,0.000338,-0.131113,-0.00338,0.0,-0.00338,0.0,0.0,10.0,0.0
1776020671.915664,80.491,-122.503563,-0.000388,0.150198,0.00388,0.0,0.00388,0.0,0.0,10.0,0.0
1776020671.935725,80.511,-122.502632,9.3e-05,0.209466,-0.000931,0.0,-0.000931,0.0,0.0,10.0,0.0
1776020671.9564037,80.531,-122.505226,0.000829,0.111262,-0.008293,0.0,-0.008293,0.0,0.0,10.0,0.0
1776020671.9752226,80.551,-122.504257,0.000698,-0.092675,-0.006982,0.0,-0.006982,0.0,0.0,10.0,0.0
1776020671.9957287,80.571,-122.502548,0.000641,-0.135846,-0.006408,0.0,-0.006408,0.0,0.0,10.0,0.0
1776020672.0157387,80.591,-122.501678,0.000411,-0.173147,-0.004114,0.0,-0.004114,0.0,0.0,10.0,0.0
1776020672.0361726,80.611,-122.500626,7.7e-05,-0.014778,-0.000771,0.0,-0.000771,0.0,0.0,10.0,0.0
1776020672.0553424,80.631,-122.499146,0.000247,-0.014087,-0.002473,0.0,-0.002473,0.0,0.0,10.0,0.0
1776020672.075389,80.651,-122.498688,-0.000274,0.084866,0.002739,0.0,0.002739,0.0,0.0,10.0,0.0
1776020672.095865,80.671,-122.500107,-0.000818,0.056906,0.008181,0.0,0.008181,0.0,0.0,10.0,0.0
1776020672.1151726,80.691,-122.499344,0.000875,-0.070042,-0.008748,0.0,-0.008748,0.0,0.0,10.0,0.0
1776020672.135683,80.711,-122.499672,-0.000193,-0.00285,0.001928,0.0,0.001928,0.0,0.0,10.0,0.0
1776020672.1557171,80.731,-122.498756,-0.000418,0.011499,0.004176,0.0,0.004176,0.0,0.0,10.0,0.0
1776020672.1750658,80.751,-122.498055,-0.000523,0.013204,0.005228,0.0,0.005228,0.0,0.0,10.0,0.0
1776020672.1954947,80.771,-122.495773,0.000449,-0.191993,-0.004493,0.0,-0.004493,0.0,0.0,10.0,0.0
1776020672.215606,80.791,-122.495544,0.000225,-0.142688,-0.002249,0.0,-0.002249,0.0,0.0,10.0,0.0
1776020672.2362938,80.811,-122.49263,-0.000293,0.08382,0.002934,0.0,0.002934,0.0,0.0,10.0,0.0
1776020672.2556198,80.831,-122.492088,0.000358,-0.031637,-0.003583,0.0,-0.003583,0.0,0.0,10.0,0.0
1776020672.276473,80.851,-122.489998,0.000664,-0.110788,-0.006639,0.0,-0.006639,0.0,0.0,10.0,0.0
1776020672.295563,80.871,-122.489479,0.001223,-0.188066,-0.012234,0.0,-0.012234,0.0,0.0,10.0,0.0
1776020672.3165169,80.891,-122.488586,0.001283,-0.256553,-0.012831,0.0,-0.012831,0.0,0.0,10.0,0.0
1776020672.3355591,80.911,-122.487854,0.000313,-0.025673,-0.003128,0.0,-0.003128,0.0,0.0,10.0,0.0
1776020672.3555176,80.931,-122.486595,-0.000205,0.151559,0.002054,0.0,0.002054,0.0,0.0,10.0,0.0
1776020672.3757727,80.951,-122.484283,0.000953,-0.017654,-0.009527,0.0,-0.009527,0.0,0.0,10.0,0.0
1776020672.3962212,80.971,-122.482323,0.001249,-0.226598,-0.012485,0.0,-0.012485,0.0,0.0,10.0,0.0
1776020672.4152837,80.991,-122.480965,0.000618,-0.147417,-0.006184,0.0,-0.006184,0.0,0.0,10.0,0.0
1776020672.4355001,81.011,-122.480789,-0.000943,0.197626,0.009434,0.0,0.009434,0.0,0.0,10.0,0.0
1776020672.455707,81.031,-122.479164,0.000491,-0.074036,-0.004911,0.0,-0.004911,0.0,0.0,10.0,0.0
1776020672.4767225,81.051,-122.476608,0.000268,-0.150802,-0.002684,0.0,-0.002684,0.0,0.0,10.0,0.0
1776020672.4957547,81.071,-122.475014,-0.001097,0.226001,0.010971,0.0,0.010971,0.0,0.0,10.0,0.0
1776020672.5158238,81.091,-122.474686,-0.000707,0.17036,0.007068,0.0,0.007068,0.0,0.0,10.0,0.0
1776020672.5358286,81.111,-122.471375,-0.000313,0.086027,0.00313,0.0,0.00313,0.0,0.0,10.0,0.0
1776020672.5553036,81.131,-122.471565,0.000616,-0.080092,-0.006161,0.0,-0.006161,0.0,0.0,10.0,0.0
1776020672.5757017,81.151,-122.468727,-0.000374,-0.015075,0.003735,0.0,0.003735,0.0,0.0,10.0,0.0
1776020672.5957549,81.171,-122.468102,0.000872,-0.161949,-0.008723,0.0,-0.008723,0.0,0.0,10.0,0.0
1776020672.6161578,81.191,-122.465721,0.000199,0.036173,-0.001986,0.0,-0.001986,0.0,0.0,10.0,0.0
1776020672.6359487,81.211,-122.465805,-6.7e-05,0.093338,0.000666,0.0,0.000666,0.0,0.0,10.0,0.0
1776020672.656836,81.231,-122.46347,0.000324,0.069057,-0.003235,0.0,-0.003235,0.0,0.0,10.0,0.0
1776020672.6759472,81.251,-122.463509,0.001154,-0.102078,-0.011544,0.0,-0.011544,0.0,0.0,10.0,0.0
1776020672.695506,81.271,-122.461586,0.000394,-0.063628,-0.003942,0.0,-0.003942,0.0,0.0,10.0,0.0
1776020672.715539,81.291,-122.460518,0.000429,-0.122511,-0.00429,0.0,-0.00429,0.0,0.0,10.0,0.0
1776020672.7355516,81.311,-122.459549,0.000818,-0.126259,-0.008181,0.0,-0.008181,0.0,0.0,10.0,0.0
1776020672.7559507,81.331,-122.460747,-0.00022,-0.057337,0.002202,0.0,0.002202,0.0,0.0,10.0,0.0
1776020672.775208,81.351,-122.459877,-0.001018,-0.064292,0.010177,0.0,0.010177,0.0,0.0,10.0,0.0
1776020672.7957988,81.371,-122.457359,-0.000438,0.09821,0.004383,0.0,0.004383,0.0,0.0,10.0,0.0
1776020672.8158267,81.391,-122.458344,-0.000267,0.026915,0.00267,0.0,0.00267,0.0,0.0,10.0,0.0
1776020672.836141,81.411,-122.455902,0.000202,-0.001601,-0.00202,0.0,-0.00202,0.0,0.0,10.0,0.0
1776020672.85533,81.431,-122.455368,-0.00036,-0.025742,0.003601,0.0,0.003601,0.0,0.0,10.0,0.0
1776020672.8758833,81.451,-122.453484,-0.000606,-0.058012,0.006057,0.0,0.006057,0.0,0.0,10.0,0.0
1776020672.895671,81.471,-122.454208,-0.000523,0.03614,0.005226,0.0,0.005226,0.0,0.0,10.0,0.0
1776020672.9159696,81.491,-122.453239,0.000187,0.102777,-0.001869,0.0,-0.001869,0.0,0.0,10.0,0.0
1776020672.9357324,81.511,-122.45359,-0.000278,0.130456,0.002776,0.0,0.002776,0.0,0.0,10.0,0.0
1776020672.9556866,81.531,-122.451736,-0.000564,0.151217,0.005635,0.0,0.005635,0.0,0.0,10.0,0.0
1776020672.975805,81.551,-122.45224,0.000605,-0.24977,-0.006049,0.0,-0.006049,0.0,0.0,10.0,0.0
1776020672.9966152,81.571,-122.451859,0.000303,-0.185809,-0.003031,0.0,-0.003031,0.0,0.0,10.0,0.0
1776020673.015753,81.591,-122.45089,0.001175,-0.342526,-0.01175,0.0,-0.01175,0.0,0.0,10.0,0.0
1776020673.0357292,81.611,-122.449837,0.000844,-0.218862,-0.008443,0.0,-0.008443,0.0,0.0,10.0,0.0
1776020673.0558429,81.631,-122.449402,0.000428,0.064655,-0.004278,0.0,-0.004278,0.0,0.0,10.0,0.0
1776020673.075811,81.651,-122.449013,0.000649,-0.00229,-0.006493,0.0,-0.006493,0.0,0.0,10.0,0.0
1776020673.095484,81.671,-122.446991,-0.000523,0.104269,0.005233,0.0,0.005233,0.0,0.0,10.0,0.0
1776020673.1173935,81.691,-122.446022,-0.000237,0.167002,0.00237,0.0,0.00237,0.0,0.0,10.0,0.0
1776020673.1359994,81.711,-122.444275,0.000738,-0.142246,-0.007378,0.0,-0.007378,0.0,0.0,10.0,0.0
1776020673.1571646,81.731,-122.443756,0.000438,-0.298742,-0.004378,0.0,-0.004378,0.0,0.0,10.0,0.0
1776020673.1755342,81.751,-122.442871,0.000343,-0.261753,-0.003425,0.0,-0.003425,0.0,0.0,10.0,0.0
1776020673.1953773,81.771,-122.443619,-0.000853,0.16219,0.008531,0.0,0.008531,0.0,0.0,10.0,0.0
1776020673.2156727,81.791,-122.4422,-2.7e-05,0.049832,0.000272,0.0,0.000272,0.0,0.0,10.0,0.0
1776020673.235275,81.811,-122.44519,-0.000733,-0.013517,0.007332,0.0,0.007332,0.0,0.0,10.0,0.0
1776020673.2556078,81.831,-122.444603,-0.000428,0.160233,0.004279,0.0,0.004279,0.0,0.0,10.0,0.0
1776020673.276894,81.851,-122.446228,0.000557,0.064612,-0.005569,0.0,-0.005569,0.0,0.0,10.0,0.0
1776020673.2959547,81.871,-122.445091,-0.000108,-0.01461,0.001078,0.0,0.001078,0.0,0.0,10.0,0.0
1776020673.3158412,81.891,-122.445137,0.000605,-0.28705,-0.006049,0.0,-0.006049,0.0,0.0,10.0,0.0
1776020673.336019,81.911,-122.44474,-0.000534,0.086029,0.005338,0.0,0.005338,0.0,0.0,10.0,0.0
1776020673.3552866,81.931,-122.445679,-4.8e-05,0.159201,0.000475,0.0,0.000475,0.0,0.0,10.0,0.0
1776020673.3758454,81.951,-122.444603,0.000715,-0.110727,-0.007146,0.0,-0.007146,0.0,0.0,10.0,0.0
1776020673.3957405,81.971,-122.443604,0.00102,-0.276229,-0.0102,0.0,-0.0102,0.0,0.0,10.0,0.0
1776020673.416984,81.991,-122.44281,0.000712,-0.185066,-0.007121,0.0,-0.007121,0.0,0.0,10.0,0.0
1776020673.43721,82.011,-122.441765,-0.000357,0.081071,0.003568,0.0,0.003568,0.0,0.0,10.0,0.0
1776020673.4553967,82.031,-122.442963,-0.000218,0.132428,0.002184,0.0,0.002184,0.0,0.0,10.0,0.0
1776020673.4756095,82.051,-122.443962,0.000181,-0.012221,-0.001807,0.0,-0.001807,0.0,0.0,10.0,0.0
1776020673.4960291,82.071,-122.445091,-0.000243,-0.074141,0.002431,0.0,0.002431,0.0,0.0,10.0,0.0
1776020673.5152485,82.091,-122.443726,-0.000583,0.0969,0.00583,0.0,0.00583,0.0,0.0,10.0,0.0
1776020673.5357046,82.111,-122.443008,-0.000437,0.210067,0.004369,0.0,0.004369,0.0,0.0,10.0,0.0
1776020673.5556884,82.131,-122.442268,-0.000935,0.193512,0.009346,0.0,0.009346,0.0,0.0,10.0,0.0
1776020673.5760574,82.151,-122.443703,-0.000692,0.116581,0.00692,0.0,0.00692,0.0,0.0,10.0,0.0
1776020673.5961552,82.171,-122.440887,-0.001015,0.225859,0.010145,0.0,0.010145,0.0,0.0,10.0,0.0
1776020673.6153247,82.191,-122.441444,-0.000621,0.18895,0.006211,0.0,0.006211,0.0,0.0,10.0,0.0
1776020673.6353734,82.211,-122.4394,0.000453,-0.138267,-0.004527,0.0,-0.004527,0.0,0.0,10.0,0.0
1776020673.6560266,82.231,-122.442078,6.7e-05,-0.189085,-0.00067,0.0,-0.00067,0.0,0.0,10.0,0.0
1776020673.6771338,82.251,-122.441719,0.000832,-0.189964,-0.008321,0.0,-0.008321,0.0,0.0,10.0,0.0
1776020673.6958292,82.271,-122.441254,0.000686,-0.092558,-0.00686,0.0,-0.00686,0.0,0.0,10.0,0.0
1776020673.7155395,82.291,-122.439659,0.000881,-0.225697,-0.008815,0.0,-0.008815,0.0,0.0,10.0,0.0
1776020673.7354543,82.311,-122.439041,-0.000657,0.128384,0.006567,0.0,0.006567,0.0,0.0,10.0,0.0
1776020673.7550986,82.331,-122.439041,0.000567,0.065718,-0.005668,0.0,-0.005668,0.0,0.0,10.0,0.0
1776020673.7756226,82.351,-122.439934,0.00032,-0.113345,-0.003205,0.0,-0.003205,0.0,0.0,10.0,0.0
1776020673.7957218,82.371,-122.438362,-0.000222,0.063886,0.00222,0.0,0.00222,0.0,0.0,10.0,0.0
1776020673.8152394,82.391,-122.438057,-0.000783,0.107985,0.007827,0.0,0.007827,0.0,0.0,10.0,0.0
1776020673.8358412,82.411,-122.437469,-0.00061,0.051699,0.006101,0.0,0.006101,0.0,0.0,10.0,0.0
1776020673.8557887,82.431,-122.435806,-0.000158,0.016749,0.001582,0.0,0.001582,0.0,0.0,10.0,0.0
1776020673.8757474,82.451,-122.436241,-0.000369,-0.04212,0.003685,0.0,0.003685,0.0,0.0,10.0,0.0
1776020673.8956988,82.471,-122.433372,-0.001174,0.1522,0.011742,0.0,0.011742,0.0,0.0,10.0,0.0
1776020673.91576,82.491,-122.435097,-0.000102,-0.034572,0.001024,0.0,0.001024,0.0,0.0,10.0,0.0
1776020673.935712,82.511,-122.434753,5.8e-05,-0.091018,-0.000577,0.0,-0.000577,0.0,0.0,10.0,0.0
1776020673.9556813,82.531,-122.436668,2.4e-05,-0.042721,-0.000238,0.0,-0.000238,0.0,0.0,10.0,0.0
1776020673.975797,82.551,-122.435318,-0.000816,0.191099,0.008162,0.0,0.008162,0.0,0.0,10.0,0.0
1776020673.9957433,82.571,-122.438187,-0.00124,0.288831,0.012402,0.0,0.012402,0.0,0.0,10.0,0.0
1776020674.015797,82.591,-122.436981,-0.000818,0.296111,0.008175,0.0,0.008175,0.0,0.0,10.0,0.0
1776020674.0356398,82.611,-122.436813,0.000532,0.020736,-0.00532,0.0,-0.00532,0.0,0.0,10.0,0.0
1776020674.0556965,82.631,-122.435135,-4.7e-05,0.040372,0.000465,0.0,0.000465,0.0,0.0,10.0,0.0
1776020674.0754378,82.651,-122.435913,0.000373,-0.254063,-0.003735,0.0,-0.003735,0.0,0.0,10.0,0.0
1776020674.096112,82.671,-122.435081,0.000867,-0.319662,-0.008667,0.0,-0.008667,0.0,0.0,10.0,0.0
